Time,E4_Acc_x_x,E4_Acc_y_x,E4_Acc_z_x,Record_Index,Record_Timestamp,Glucose,E4_HR,EDA,TEMP,E4_Acc_x_y,E4_Acc_y_y,E4_Acc_z_y,BVP,Accel_Vertical,Accel_Lateral,Accel_Sagittal,BreathingWaveform
2022-06-08 14:18:50.718750,13.0,23.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,13.0,23.0,58.0,-15.69,1967,2033,2043,6329786
2022-06-08 14:18:50.750000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,14.0,24.0,58.0,-17.65,1966,2032,2044,6329462
2022-06-08 14:18:50.781250,12.0,25.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,12.0,25.0,58.0,-21.42,1967,2032,2045,6330595
2022-06-08 14:18:50.812500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,13.0,24.0,58.0,-28.99,1967,2031,2045,6330595
2022-06-08 14:18:50.843750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,14.0,24.0,58.0,-37.6,1967,2031,2043,6330865
2022-06-08 14:18:50.875000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.33,14.0,24.0,58.0,-40.37,1967,2033,2043,6330541
2022-06-08 14:18:50.906250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,-31.09,1968,2033,2044,6329732
2022-06-08 14:18:50.937500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,13.0,24.0,58.0,-11.44,1968,2032,2044,6329732
2022-06-08 14:18:50.968750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,8.65,1967,2031,2043,6330541
2022-06-08 14:18:51.000000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,20.9,1968,2032,2042,6327735
2022-06-08 14:18:51.031250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,26.24,1968,2033,2044,6326710
2022-06-08 14:18:51.062500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,29.99,1967,2032,2042,6324713
2022-06-08 14:18:51.093750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,33.85,1967,2032,2044,6324713
2022-06-08 14:18:51.125000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,36.4,1967,2036,2043,6322770
2022-06-08 14:18:51.156250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,37.46,1967,2034,2042,6320503
2022-06-08 14:18:51.187500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,38.65,1967,2033,2044,6318776
2022-06-08 14:18:51.218750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,40.59,1965,2031,2043,6318776
2022-06-08 14:18:51.250000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,41.73,1966,2032,2045,6318291
2022-06-08 14:18:51.281250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,40.37,1967,2032,2042,6317103
2022-06-08 14:18:51.312500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,36.56,1968,2032,2044,6316078
2022-06-08 14:18:51.343750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,30.58,1968,2033,2043,6314512
2022-06-08 14:18:51.375000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,21.3,1968,2032,2042,6314512
2022-06-08 14:18:51.406250,14.0,24.0,57.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,57.0,8.79,1968,2033,2042,6312947
2022-06-08 14:18:51.437500,14.0,25.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,25.0,58.0,-3.9,1968,2033,2044,6312731
2022-06-08 14:18:51.468750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-14.05,1969,2032,2043,6311328
2022-06-08 14:18:51.500000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-22.0,1969,2032,2042,6311328
2022-06-08 14:18:51.531250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-29.29,1968,2033,2043,6310627
2022-06-08 14:18:51.562500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-37.25,1969,2032,2043,6310195
2022-06-08 14:18:51.593750,14.0,25.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,25.0,58.0,-46.24,1968,2033,2045,6309224
2022-06-08 14:18:51.625000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-52.5,1968,2032,2044,6308684
2022-06-08 14:18:51.656250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-48.39,1968,2032,2045,6308684
2022-06-08 14:18:51.687500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-31.32,1968,2033,2041,6308792
2022-06-08 14:18:51.718750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,-9.58,1968,2033,2043,6308252
2022-06-08 14:18:51.750000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,6.22,1969,2033,2042,6307874
2022-06-08 14:18:51.781250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,13.95,1968,2032,2043,6306309
2022-06-08 14:18:51.812500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,17.68,1969,2033,2042,6306309
2022-06-08 14:18:51.843750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,19.68,1966,2032,2043,6304420
2022-06-08 14:18:51.875000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,20.2,1968,2032,2043,6303503
2022-06-08 14:18:51.906250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,20.75,1969,2032,2041,6302801
2022-06-08 14:18:51.937500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,22.97,1968,2032,2042,6302801
2022-06-08 14:18:51.968750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,26.29,1968,2033,2042,6302153
2022-06-08 14:18:52.000000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,29.08,1969,2032,2043,6301830
2022-06-08 14:18:52.031250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,30.34,1968,2033,2041,6301938
2022-06-08 14:18:52.062500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,29.34,1967,2034,2045,6302262
2022-06-08 14:18:52.093750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,25.81,1968,2032,2042,6302262
2022-06-08 14:18:52.125000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.278333,32.31,14.0,24.0,58.0,20.57,1970,2032,2043,6301830
2022-06-08 14:18:52.156250,16.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,16.0,24.0,58.0,14.86,1967,2033,2042,6301830
2022-06-08 14:18:52.187500,13.0,25.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,13.0,25.0,58.0,9.29,1969,2033,2041,6301992
2022-06-08 14:18:52.218750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,3.68,1968,2033,2044,6301992
2022-06-08 14:18:52.250000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,-1.77,1967,2034,2041,6302909
2022-06-08 14:18:52.281250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,13.0,24.0,58.0,-6.26,1967,2032,2043,6302315
2022-06-08 14:18:52.312500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,-9.59,1968,2032,2045,6301452
2022-06-08 14:18:52.343750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,14.0,24.0,58.0,-13.36,1968,2033,2042,6302262
2022-06-08 14:18:52.375000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.27577,32.31,13.0,24.0,58.0,-18.78,1968,2032,2045,6302262
2022-06-08 14:18:52.406250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.277051,32.31,13.0,24.0,58.0,-21.78,1968,2033,2041,6301938
2022-06-08 14:18:52.437500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.277051,32.31,13.0,24.0,58.0,-14.34,1968,2033,2043,6302369
2022-06-08 14:18:52.468750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.277051,32.31,13.0,24.0,58.0,5.37,1968,2034,2041,6302478
2022-06-08 14:18:52.500000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.37,0.277051,32.31,13.0,24.0,58.0,27.68,1968,2032,2041,6302478
2022-06-08 14:18:52.531250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.31,14.0,24.0,58.0,41.5,1968,2032,2040,6301668
2022-06-08 14:18:52.562500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.31,14.0,24.0,58.0,45.74,1969,2032,2043,6301128
2022-06-08 14:18:52.593750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.31,13.0,24.0,58.0,46.88,1967,2033,2042,6301722
2022-06-08 14:18:52.625000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.31,13.0,24.0,58.0,48.89,1968,2033,2040,6302208
2022-06-08 14:18:52.656250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,50.58,1968,2032,2043,6302208
2022-06-08 14:18:52.687500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,50.28,1967,2032,2042,6300858
2022-06-08 14:18:52.718750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,49.46,1967,2033,2041,6299239
2022-06-08 14:18:52.750000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,53.78,1968,2032,2043,6299131
2022-06-08 14:18:52.781250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,68.46,1968,2032,2041,6299131
2022-06-08 14:18:52.812500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,14.0,24.0,58.0,88.01,1968,2033,2044,6299131
2022-06-08 14:18:52.843750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,94.63,1969,2031,2041,6298592
2022-06-08 14:18:52.875000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.27577,32.31,13.0,24.0,58.0,74.66,1968,2033,2040,6298160
2022-06-08 14:18:52.906250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,33.91,1970,2032,2041,6299077
2022-06-08 14:18:52.937500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,-8.94,1968,2033,2041,6299077
2022-06-08 14:18:52.968750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,-40.27,1969,2032,2043,6299131
2022-06-08 14:18:53.000000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,-58.39,1968,2034,2042,6299347
2022-06-08 14:18:53.031250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,-67.27,1968,2033,2038,6299671
2022-06-08 14:18:53.062500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,-71.12,1968,2033,2042,6300103
2022-06-08 14:18:53.093750,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,-74.13,1968,2032,2043,6300103
2022-06-08 14:18:53.125000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,-79.47,1968,2032,2040,6300318
2022-06-08 14:18:53.156250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-86.7,1968,2032,2042,6299833
2022-06-08 14:18:53.187500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,13.0,24.0,58.0,-90.65,1968,2033,2043,6299725
2022-06-08 14:18:53.218750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-83.97,1968,2033,2041,6299725
2022-06-08 14:18:53.250000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,13.0,24.0,58.0,-64.27,1968,2032,2043,6300211
2022-06-08 14:18:53.281250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,13.0,24.0,58.0,-38.48,1968,2033,2041,6299077
2022-06-08 14:18:53.312500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,13.0,24.0,58.0,-16.26,1968,2032,2041,6299671
2022-06-08 14:18:53.343750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-1.2,1970,2033,2040,6299024
2022-06-08 14:18:53.375000,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,13.0,24.0,58.0,8.45,1969,2032,2043,6299024
2022-06-08 14:18:53.406250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,13.0,24.0,58.0,14.62,1968,2032,2041,6299941
2022-06-08 14:18:53.437500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,13.0,24.0,58.0,18.48,1968,2033,2043,6299077
2022-06-08 14:18:53.468750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,21.94,1968,2032,2043,6299401
2022-06-08 14:18:53.500000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,26.28,1967,2034,2044,6299401
2022-06-08 14:18:53.531250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,30.61,1967,2032,2043,6300588
2022-06-08 14:18:53.562500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,33.45,1966,2033,2044,6302909
2022-06-08 14:18:53.593750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,34.02,1968,2032,2043,6302855
2022-06-08 14:18:53.625000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.274488,32.29,14.0,24.0,58.0,31.5,1968,2033,2039,6303071
2022-06-08 14:18:53.656250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,25.76,1969,2032,2042,6303071
2022-06-08 14:18:53.687500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,18.84,1967,2034,2042,6304798
2022-06-08 14:18:53.718750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,13.04,1967,2032,2043,6306309
2022-06-08 14:18:53.750000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,8.42,1966,2032,2041,6307551
2022-06-08 14:18:53.781250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,4.0,1967,2032,2039,6309547
2022-06-08 14:18:53.812500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-0.52,1967,2032,2042,6309547
2022-06-08 14:18:53.843750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-4.98,1968,2032,2040,6311005
2022-06-08 14:18:53.875000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.277051,32.29,14.0,24.0,58.0,-9.48,1967,2033,2043,6311868
2022-06-08 14:18:53.906250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-15.21,1968,2032,2044,6313919
2022-06-08 14:18:53.937500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-24.1,1969,2033,2042,6313919
2022-06-08 14:18:53.968750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-34.57,1968,2032,2041,6314728
2022-06-08 14:18:54.000000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-38.57,1968,2033,2043,6316024
2022-06-08 14:18:54.031250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-28.71,1968,2032,2040,6316671
2022-06-08 14:18:54.062500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,-9.16,1967,2032,2040,6318075
2022-06-08 14:18:54.093750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,7.57,1967,2033,2044,6318075
2022-06-08 14:18:54.125000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.279614,32.29,14.0,24.0,58.0,14.98,1967,2032,2043,6319046
2022-06-08 14:18:54.156250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,16.93,1967,2034,2041,6319801
2022-06-08 14:18:54.187500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,18.29,1967,2033,2045,6320503
2022-06-08 14:18:54.218750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,19.43,1967,2032,2042,6320503
2022-06-08 14:18:54.250000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,19.86,1966,2032,2042,6321421
2022-06-08 14:18:54.281250,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,20.03,1968,2031,2043,6322230
2022-06-08 14:18:54.312500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,19.63,1968,2032,2043,6323418
2022-06-08 14:18:54.343750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,17.8,1969,2034,2042,6323148
2022-06-08 14:18:54.375000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,14.56,1968,2034,2045,6323148
2022-06-08 14:18:54.406250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,10.07,1969,2033,2042,6324281
2022-06-08 14:18:54.437500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,13.0,24.0,58.0,3.72,1968,2034,2041,6324389
2022-06-08 14:18:54.468750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,-4.56,1968,2033,2042,6324551
2022-06-08 14:18:54.500000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.38,0.278333,32.29,14.0,24.0,58.0,-13.65,1968,2033,2043,6324551
2022-06-08 14:18:54.531250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.29,14.0,24.0,58.0,-22.47,1968,2032,2043,6325414
2022-06-08 14:18:54.562500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.29,14.0,24.0,58.0,-31.15,1968,2032,2044,6325792
2022-06-08 14:18:54.593750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.29,14.0,24.0,58.0,-39.53,1969,2034,2045,6325630
2022-06-08 14:18:54.625000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.29,14.0,24.0,58.0,-46.04,1969,2034,2045,6325414
2022-06-08 14:18:54.656250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-49.3,1968,2033,2043,6325414
2022-06-08 14:18:54.687500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,13.0,24.0,58.0,-50.18,1968,2032,2041,6325522
2022-06-08 14:18:54.718750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-51.93,1968,2035,2042,6325306
2022-06-08 14:18:54.750000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-56.59,1968,2033,2040,6325253
2022-06-08 14:18:54.781250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-59.72,1968,2033,2041,6324767
2022-06-08 14:18:54.812500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-52.0,1967,2031,2040,6324767
2022-06-08 14:18:54.843750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-30.72,1967,2035,2043,6323255
2022-06-08 14:18:54.875000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.29,14.0,24.0,58.0,-5.15,1967,2034,2043,6321367
2022-06-08 14:18:54.906250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,13.9,1968,2033,2042,6320449
2022-06-08 14:18:54.937500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,24.77,1967,2033,2045,6320449
2022-06-08 14:18:54.968750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,31.49,1966,2034,2042,6318075
2022-06-08 14:18:55.000000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,35.87,1967,2034,2042,6316132
2022-06-08 14:18:55.031250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,38.0,1968,2034,2043,6314944
2022-06-08 14:18:55.062500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,39.11,1969,2034,2041,6314243
2022-06-08 14:18:55.093750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,40.53,1968,2035,2043,6314243
2022-06-08 14:18:55.125000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.278333,32.27,14.0,24.0,58.0,41.26,1968,2034,2041,6312138
2022-06-08 14:18:55.156250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,39.03,1968,2034,2046,6310627
2022-06-08 14:18:55.187500,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,34.31,1968,2035,2040,6310141
2022-06-08 14:18:55.218750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,29.95,1969,2033,2040,6310141
2022-06-08 14:18:55.250000,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,26.33,1968,2035,2041,6308738
2022-06-08 14:18:55.281250,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,20.45,1969,2036,2042,6307173
2022-06-08 14:18:55.312500,13.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,13.0,24.0,58.0,11.88,1967,2033,2044,6305500
2022-06-08 14:18:55.343750,14.0,24.0,58.0,19144.0,2022-06-08 14:23:46,132.0,70.1,0.277051,32.27,14.0,24.0,58.0,4.48,1968,2032,2042,6305230
